"LOCATION","SUBJECT","TIME","VALUE"
"GBR","POULTRY",2002,25.3599348
"GBR","POULTRY",2003,25.2505788
"GBR","POULTRY",2004,25.7434749
"GBR","POULTRY",2005,26.1228522
"GBR","POULTRY",2006,24.9725667
"GBR","POULTRY",2007,23.3706082
"GBR","POULTRY",2008,22.5777531
"GBR","POULTRY",2009,22.8236594
"GBR","POULTRY",2010,24.6934226
"GBR","POULTRY",2011,24.6102831
"GBR","POULTRY",2012,24.7452003
"GBR","POULTRY",2013,24.9342069
"GBR","POULTRY",2014,24.6024496
"GBR","POULTRY",2015,26.6775126
"GBR","POULTRY",2016,27.7799473
"GBR","POULTRY",2017,26.9002401
"GBR","POULTRY",2018,27.7926609
"GBR","POULTRY",2019,28.3163298
"GBR","POULTRY",2020,28.0483369
"GBR","POULTRY",2021,28.1918542
"GBR","POULTRY",2022,28.2825234
"GBR","SHEEP",1990,0.0000015
"GBR","SHEEP",1991,0.0000015
"GBR","SHEEP",1992,0.0000015
"GBR","SHEEP",1993,0.0000015
"GBR","SHEEP",1994,0.0000015
"GBR","SHEEP",1995,0.0000015
"GBR","SHEEP",1996,0.0000015
"GBR","SHEEP",1997,0.0000015
"GBR","SHEEP",1998,0.0000015
"GBR","SHEEP",1999,0.0000015
"GBR","SHEEP",2000,5.8496246
"GBR","SHEEP",2001,5.0827179
"GBR","SHEEP",2002,5.3427101
"GBR","SHEEP",2003,5.3397051
"GBR","SHEEP",2004,5.5132181
"GBR","SHEEP",2005,5.4854305
"GBR","SHEEP",2006,5.4767725
"GBR","SHEEP",2007,5.5902371
"GBR","SHEEP",2008,5.2780486
"GBR","SHEEP",2009,4.9153198
"GBR","SHEEP",2010,4.3521056
"GBR","SHEEP",2011,4.1232114
"GBR","SHEEP",2012,3.8800443
"GBR","SHEEP",2013,4.0937827
"GBR","SHEEP",2014,4.0909496
"GBR","SHEEP",2015,4.4880257
"GBR","SHEEP",2016,4.3354839
"GBR","SHEEP",2017,4.0454853
"GBR","SHEEP",2018,4.0919244
"GBR","SHEEP",2019,4.1215557
"GBR","SHEEP",2020,4.1168814
"GBR","SHEEP",2021,4.1430824
"GBR","SHEEP",2022,4.1568508
